enactment_id,activity_name,timestamp,agent_name
ORD_6d059236,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-01 19:33:51.176,logistics_warehouseman_1
ORD_6d059236,logistics_courier_3: Received Task (send_deliver),2020-01-01 19:33:51.221,logistics_courier_3
ORD_6d059236,logistics_courier_3: Started Task (send_deliver),2020-01-01 19:54:20.989,logistics_courier_3
ORD_ab8ac2dd,seller_accountant_1: Queued Task (send_invoice),2020-01-01 20:04:21.110,seller_accountant_1
ORD_6d059236,buyer: Send cancel_req,2020-01-01 20:04:21.241,buyer
ORD_317d10bb,seller_accountant_1: Completed Task (send_invoice),2020-01-01 20:04:54.306,seller_accountant_1
ORD_ab8ac2dd,seller_accountant_1: Started Task (send_invoice),2020-01-01 20:04:54.312,seller_accountant_1
ORD_317d10bb,seller: Send invoice,2020-01-01 20:04:54.418,seller
ORD_ab8ac2dd,seller_accountant_1: Completed Task (send_invoice),2020-01-01 20:29:33.442,seller_accountant_1
ORD_ab8ac2dd,seller: Send invoice,2020-01-01 20:29:33.556,seller
ORD_a7a691b7,logistics_courier_1: Completed Task (send_deliver),2020-01-01 22:51:09.123,logistics_courier_1
ORD_a7a691b7,logistics: Send deliver,2020-01-01 22:51:09.167,logistics
ORD_317d10bb,buyer: Send pay,2020-01-01 23:11:09.479,buyer
ORD_317d10bb,seller_accountant_1: Received Task (on_pay),2020-01-01 23:37:04.004,seller_accountant_1
ORD_ab8ac2dd,buyer: Send pay,2020-01-01 23:37:04.144,buyer
ORD_317d10bb,seller_accountant_1: Started Task (on_pay),2020-01-02 01:33:18.465,seller_accountant_1
ORD_107e679f,logistics_courier_2: Completed Task (send_deliver),2020-01-02 01:33:18.472,logistics_courier_2
ORD_107e679f,logistics: Send deliver,2020-01-02 01:33:18.508,logistics
ORD_ab8ac2dd,seller_accountant_1: Queued Task (on_pay),2020-01-02 01:43:18.576,seller_accountant_1
ORD_a7a691b7,buyer: Send confirm,2020-01-02 01:43:18.711,buyer
ORD_317d10bb,seller_accountant_1: Completed Task (on_pay),2020-01-02 02:03:18.673,seller_accountant_1
ORD_ab8ac2dd,seller_accountant_1: Started Task (on_pay),2020-01-02 02:03:18.678,seller_accountant_1
ORD_32b70bf5,buyer: Send order,2020-01-02 02:08:18.924,buyer
ORD_6d059236,logistics_courier_3: Completed Task (send_deliver),2020-01-02 02:13:50.045,logistics_courier_3
ORD_6d059236,logistics: Send deliver,2020-01-02 02:13:50.088,logistics
ORD_2e916871,buyer: Send order,2020-01-02 02:26:52.284,buyer
ORD_ab8ac2dd,seller_accountant_1: Completed Task (on_pay),2020-01-02 02:33:19.199,seller_accountant_1
ORD_317d10bb,seller: Send delivery_req,2020-01-02 02:43:50.682,seller
ORD_317d10bb,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 02:47:05.986,logistics_warehouseman_1
ORD_d2cf1b96,buyer: Send order,2020-01-02 02:47:06.084,buyer
ORD_317d10bb,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 02:52:06.045,logistics_warehouseman_1
ORD_ee610429,buyer: Send order,2020-01-02 02:52:06.189,buyer
ORD_317d10bb,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 03:51:11.040,logistics_warehouseman_1
ORD_32b70bf5,seller_accountant_1: Received Task (send_invoice),2020-01-02 03:51:11.046,seller_accountant_1
ORD_317d10bb,logistics_courier_4: Received Task (send_deliver),2020-01-02 03:51:11.092,logistics_courier_4
ORD_32b70bf5,seller_accountant_1: Started Task (send_invoice),2020-01-02 03:56:11.146,seller_accountant_1
ORD_317d10bb,logistics_courier_4: Started Task (send_deliver),2020-01-02 03:56:11.147,logistics_courier_4
ORD_72eed269,buyer: Send order,2020-01-02 03:56:11.290,buyer
ORD_ab8ac2dd,seller: Send delivery_req,2020-01-02 04:10:57.840,seller
ORD_32b70bf5,seller_accountant_1: Completed Task (send_invoice),2020-01-02 04:27:30.421,seller_accountant_1
ORD_ab8ac2dd,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 04:27:30.467,logistics_warehouseman_1
ORD_32b70bf5,seller: Send invoice,2020-01-02 04:27:30.533,seller
ORD_ab8ac2dd,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 04:54:55.670,logistics_warehouseman_1
ORD_2e916871,seller_accountant_1: Received Task (send_invoice),2020-01-02 05:41:05.017,seller_accountant_1
ORD_2e916871,seller_accountant_1: Started Task (send_invoice),2020-01-02 05:54:31.440,seller_accountant_1
ORD_ab8ac2dd,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 05:54:31.443,logistics_warehouseman_1
ORD_d2cf1b96,seller_accountant_1: Queued Task (send_invoice),2020-01-02 05:54:31.448,seller_accountant_1
ORD_ab8ac2dd,logistics_courier_1: Received Task (send_deliver),2020-01-02 05:54:31.485,logistics_courier_1
ORD_ab8ac2dd,logistics_courier_1: Started Task (send_deliver),2020-01-02 05:59:31.544,logistics_courier_1
ORD_2e916871,seller_accountant_1: Completed Task (send_invoice),2020-01-02 06:28:37.739,seller_accountant_1
ORD_d2cf1b96,seller_accountant_1: Started Task (send_invoice),2020-01-02 06:28:37.743,seller_accountant_1
ORD_2e916871,seller: Send invoice,2020-01-02 06:28:37.848,seller
ORD_32b70bf5,buyer: Send cancel_req,2020-01-02 06:38:37.983,buyer
ORD_1a2b81b0,buyer: Send order,2020-01-02 06:43:38.089,buyer
ORD_d2cf1b96,seller_accountant_1: Completed Task (send_invoice),2020-01-02 06:56:13.670,seller_accountant_1
ORD_d2cf1b96,seller: Send invoice,2020-01-02 06:56:13.779,seller
ORD_32b70bf5,seller: Send delivery_req,2020-01-02 06:58:03.640,seller
ORD_32b70bf5,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 07:01:13.927,logistics_warehouseman_1
ORD_32b70bf5,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 07:43:55.325,logistics_warehouseman_1
ORD_72eed269,seller_accountant_1: Received Task (send_invoice),2020-01-02 07:48:55.435,seller_accountant_1
ORD_72eed269,seller_accountant_1: Started Task (send_invoice),2020-01-02 07:58:55.532,seller_accountant_1
ORD_2e916871,buyer: Send cancel_req,2020-01-02 07:58:55.679,buyer
ORD_d2cf1b96,seller: Send delivery_req,2020-01-02 08:13:55.748,seller
ORD_d2cf1b96,logistics_warehouseman_1: Queued Task (on_delivery_req),2020-01-02 08:18:55.789,logistics_warehouseman_1
ORD_ee610429,seller: Send reject,2020-01-02 08:18:55.857,seller
ORD_72eed269,seller_accountant_1: Completed Task (send_invoice),2020-01-02 08:22:30.806,seller_accountant_1
ORD_72eed269,seller: Send invoice,2020-01-02 08:22:30.921,seller
ORD_d2cf1b96,buyer: Send pay,2020-01-02 08:28:56.100,buyer
ORD_32b70bf5,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 08:39:57.274,logistics_warehouseman_1
ORD_d2cf1b96,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 08:39:57.279,logistics_warehouseman_1
ORD_32b70bf5,logistics_courier_2: Received Task (send_deliver),2020-01-02 08:39:57.318,logistics_courier_2
ORD_32b70bf5,logistics_courier_2: Started Task (send_deliver),2020-01-02 08:44:57.378,logistics_courier_2
ORD_d2cf1b96,seller_accountant_1: Received Task (on_pay),2020-01-02 08:44:57.386,seller_accountant_1
ORD_d2cf1b96,seller_accountant_1: Started Task (on_pay),2020-01-02 08:49:57.489,seller_accountant_1
ORD_d2cf1b96,seller_accountant_1: Completed Task (on_pay),2020-01-02 09:19:57.697,seller_accountant_1
ORD_72eed269,buyer: Send pay,2020-01-02 09:34:57.946,buyer
ORD_d2cf1b96,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 09:38:00.201,logistics_warehouseman_1
ORD_d2cf1b96,logistics_courier_3: Received Task (send_deliver),2020-01-02 09:38:00.242,logistics_courier_3
ORD_d2cf1b96,logistics_courier_3: Started Task (send_deliver),2020-01-02 09:39:58.006,logistics_courier_3
ORD_72eed269,seller_accountant_1: Received Task (on_pay),2020-01-02 09:39:58.017,seller_accountant_1
ORD_9d5b8155,buyer: Send order,2020-01-02 09:39:58.155,buyer
ORD_72eed269,seller_accountant_1: Started Task (on_pay),2020-01-02 09:44:01.598,seller_accountant_1
ORD_1a2b81b0,seller_accountant_1: Queued Task (send_invoice),2020-01-02 09:44:58.223,seller_accountant_1
ORD_cddbe700,buyer: Send order,2020-01-02 09:44:58.366,buyer
ORD_86743372,buyer: Send order,2020-01-02 09:49:58.472,buyer
ORD_317d10bb,logistics_courier_4: Completed Task (send_deliver),2020-01-02 09:59:27.652,logistics_courier_4
ORD_317d10bb,logistics: Send deliver,2020-01-02 09:59:27.697,logistics
ORD_1eee3716,buyer: Send order,2020-01-02 10:04:27.906,buyer
ORD_72eed269,seller_accountant_1: Completed Task (on_pay),2020-01-02 10:14:02.131,seller_accountant_1
ORD_1a2b81b0,seller_accountant_1: Started Task (send_invoice),2020-01-02 10:14:02.137,seller_accountant_1
ORD_72eed269,seller: Send delivery_req,2020-01-02 10:14:02.243,seller
ORD_72eed269,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 10:29:12.015,logistics_warehouseman_1
ORD_72eed269,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 10:34:12.076,logistics_warehouseman_1
ORD_b216267a,buyer: Send order,2020-01-02 10:34:12.221,buyer
ORD_1a2b81b0,seller_accountant_1: Completed Task (send_invoice),2020-01-02 10:50:58.051,seller_accountant_1
ORD_1a2b81b0,seller: Send invoice,2020-01-02 10:50:58.161,seller
ORD_317d10bb,buyer: Send confirm,2020-01-02 10:53:09.073,buyer
ORD_72eed269,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 11:34:16.744,logistics_warehouseman_1
ORD_9d5b8155,seller_accountant_1: Received Task (send_invoice),2020-01-02 11:34:16.750,seller_accountant_1
ORD_72eed269,logistics_courier_4: Received Task (send_deliver),2020-01-02 11:34:16.790,logistics_courier_4
ORD_72eed269,logistics_courier_4: Started Task (send_deliver),2020-01-02 11:39:16.846,logistics_courier_4
ORD_9d5b8155,seller_accountant_1: Started Task (send_invoice),2020-01-02 11:39:16.851,seller_accountant_1
ORD_ab8ac2dd,logistics_courier_1: Completed Task (send_deliver),2020-01-02 11:50:22.623,logistics_courier_1
ORD_ab8ac2dd,logistics: Send deliver,2020-01-02 11:50:22.668,logistics
ORD_9d5b8155,seller_accountant_1: Completed Task (send_invoice),2020-01-02 12:06:10.652,seller_accountant_1
ORD_cddbe700,seller_accountant_1: Received Task (send_invoice),2020-01-02 12:06:10.661,seller_accountant_1
ORD_9d5b8155,seller: Send invoice,2020-01-02 12:06:10.763,seller
ORD_cddbe700,seller_accountant_1: Started Task (send_invoice),2020-01-02 12:14:13.979,seller_accountant_1
ORD_1a2b81b0,buyer: Send cancel_req,2020-01-02 12:14:14.121,buyer
ORD_5231766b,buyer: Send order,2020-01-02 12:19:14.227,buyer
ORD_cddbe700,seller_accountant_1: Completed Task (send_invoice),2020-01-02 12:48:24.020,seller_accountant_1
ORD_cddbe700,seller: Send invoice,2020-01-02 12:48:24.129,seller
ORD_86743372,seller_accountant_1: Received Task (send_invoice),2020-01-02 12:58:24.239,seller_accountant_1
ORD_ab8ac2dd,buyer: Send confirm,2020-01-02 12:58:24.376,buyer
ORD_86743372,seller_accountant_1: Started Task (send_invoice),2020-01-02 13:08:24.338,seller_accountant_1
ORD_9d5b8155,buyer: Send cancel_req,2020-01-02 13:08:24.481,buyer
ORD_beeda134,buyer: Send order,2020-01-02 13:13:24.587,buyer
ORD_86743372,seller_accountant_1: Completed Task (send_invoice),2020-01-02 13:33:47.054,seller_accountant_1
ORD_86743372,seller: Send invoice,2020-01-02 13:33:47.163,seller
ORD_1eee3716,seller_accountant_1: Received Task (send_invoice),2020-01-02 13:48:36.688,seller_accountant_1
ORD_2e916871,seller: Send cancel_ack,2020-01-02 13:48:36.788,seller
ORD_1eee3716,seller_accountant_1: Started Task (send_invoice),2020-01-02 13:53:36.786,seller_accountant_1
ORD_cddbe700,buyer: Send cancel_req,2020-01-02 13:53:36.929,buyer
ORD_1eee3716,seller_accountant_1: Completed Task (send_invoice),2020-01-02 14:24:01.295,seller_accountant_1
ORD_1eee3716,seller: Send invoice,2020-01-02 14:24:01.404,seller
ORD_b216267a,seller_accountant_1: Received Task (send_invoice),2020-01-02 14:44:01.618,seller_accountant_1
ORD_86743372,buyer: Send pay,2020-01-02 14:44:01.755,buyer
ORD_b216267a,seller_accountant_1: Started Task (send_invoice),2020-01-02 14:49:01.718,seller_accountant_1
ORD_86743372,seller_accountant_1: Queued Task (on_pay),2020-01-02 15:07:46.656,seller_accountant_1
ORD_9d5b8155,seller: Send delivery_req,2020-01-02 15:07:46.760,seller
ORD_9d5b8155,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 15:17:46.799,logistics_warehouseman_1
ORD_b216267a,seller_accountant_1: Completed Task (send_invoice),2020-01-02 15:19:11.911,seller_accountant_1
ORD_9d5b8155,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 15:19:11.911,logistics_warehouseman_1
ORD_86743372,seller_accountant_1: Started Task (on_pay),2020-01-02 15:19:11.916,seller_accountant_1
ORD_b216267a,seller: Send invoice,2020-01-02 15:19:12.020,seller
ORD_1eee3716,buyer: Send cancel_req,2020-01-02 15:27:47.109,buyer
ORD_32b70bf5,logistics_courier_2: Completed Task (send_deliver),2020-01-02 15:39:18.028,logistics_courier_2
ORD_32b70bf5,logistics: Send deliver,2020-01-02 15:39:18.069,logistics
ORD_cddbe700,seller: Send delivery_req,2020-01-02 15:47:47.286,seller
ORD_86743372,seller_accountant_1: Completed Task (on_pay),2020-01-02 15:49:12.334,seller_accountant_1
ORD_cddbe700,logistics_warehouseman_1: Queued Task (on_delivery_req),2020-01-02 15:49:12.375,logistics_warehouseman_1
ORD_e0c8fef1,buyer: Send order,2020-01-02 16:13:28.489,buyer
ORD_9d5b8155,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 16:20:48.677,logistics_warehouseman_1
ORD_cddbe700,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 16:20:48.681,logistics_warehouseman_1
ORD_9d5b8155,logistics_courier_1: Received Task (send_deliver),2020-01-02 16:20:48.720,logistics_courier_1
ORD_9d5b8155,logistics_courier_1: Started Task (send_deliver),2020-01-02 16:23:08.630,logistics_courier_1
ORD_d2cf1b96,logistics_courier_3: Completed Task (send_deliver),2020-01-02 16:24:57.865,logistics_courier_3
ORD_d2cf1b96,logistics: Send deliver,2020-01-02 16:24:57.908,logistics
ORD_b216267a,buyer: Send pay,2020-01-02 16:28:28.910,buyer
ORD_08b81a16,buyer: Send order,2020-01-02 16:33:29.014,buyer
ORD_b216267a,seller_accountant_1: Received Task (on_pay),2020-01-02 16:45:47.694,seller_accountant_1
ORD_b216267a,seller_accountant_1: Started Task (on_pay),2020-01-02 17:13:54.030,seller_accountant_1
ORD_cddbe700,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 17:19:35.747,logistics_warehouseman_1
ORD_5231766b,seller_accountant_1: Queued Task (send_invoice),2020-01-02 17:19:35.751,seller_accountant_1
ORD_cddbe700,logistics_courier_2: Received Task (send_deliver),2020-01-02 17:19:35.793,logistics_courier_2
ORD_cddbe700,logistics_courier_2: Started Task (send_deliver),2020-01-02 17:23:54.246,logistics_courier_2
ORD_72eed269,logistics_courier_4: Completed Task (send_deliver),2020-01-02 17:26:33.765,logistics_courier_4
ORD_72eed269,logistics: Send deliver,2020-01-02 17:26:33.813,logistics
ORD_d2cf1b96,buyer: Send confirm,2020-01-02 17:29:36.209,buyer
ORD_b216267a,seller_accountant_1: Completed Task (on_pay),2020-01-02 17:43:54.566,seller_accountant_1
ORD_5231766b,seller_accountant_1: Started Task (send_invoice),2020-01-02 17:43:54.570,seller_accountant_1
ORD_5231766b,seller_accountant_1: Completed Task (send_invoice),2020-01-02 18:13:28.878,seller_accountant_1
ORD_5231766b,seller: Send invoice,2020-01-02 18:13:28.997,seller
ORD_0cdb6658,buyer: Send order,2020-01-02 18:21:08.586,buyer
ORD_8a457502,buyer: Send order,2020-01-02 18:26:08.694,buyer
ORD_72eed269,buyer: Send confirm,2020-01-02 18:36:08.800,buyer
ORD_9a926d14,buyer: Send order,2020-01-02 18:46:09.011,buyer
ORD_beeda134,seller_accountant_1: Received Task (send_invoice),2020-01-02 18:56:46.126,seller_accountant_1
ORD_5231766b,buyer: Send cancel_req,2020-01-02 18:56:46.260,buyer
ORD_beeda134,seller_accountant_1: Started Task (send_invoice),2020-01-02 19:16:46.224,seller_accountant_1
ORD_1eee3716,seller: Send delivery_req,2020-01-02 19:16:46.334,seller
ORD_beeda134,seller_accountant_1: Completed Task (send_invoice),2020-01-02 19:39:21.725,seller_accountant_1
ORD_1eee3716,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 19:39:21.772,logistics_warehouseman_1
ORD_beeda134,seller: Send invoice,2020-01-02 19:39:21.838,seller
ORD_1eee3716,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 19:57:24.727,logistics_warehouseman_1
ORD_b216267a,seller: Send delivery_req,2020-01-02 20:27:24.947,seller
ORD_1eee3716,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 20:58:31.335,logistics_warehouseman_1
ORD_1eee3716,logistics_courier_3: Received Task (send_deliver),2020-01-02 20:58:31.379,logistics_courier_3
ORD_b216267a,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 20:58:31.379,logistics_warehouseman_1
ORD_1eee3716,logistics_courier_3: Started Task (send_deliver),2020-01-02 21:03:31.445,logistics_courier_3
ORD_b216267a,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 21:03:31.445,logistics_warehouseman_1
ORD_86743372,seller: Send delivery_req,2020-01-02 21:37:27.929,seller
ORD_86743372,logistics_warehouseman_1: Queued Task (on_delivery_req),2020-01-02 21:52:27.968,logistics_warehouseman_1
ORD_beeda134,buyer: Send pay,2020-01-02 21:52:28.064,buyer
ORD_49c540e4,buyer: Send order,2020-01-02 21:57:28.170,buyer
ORD_b216267a,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 22:05:18.234,logistics_warehouseman_1
ORD_86743372,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-02 22:05:18.239,logistics_warehouseman_1
ORD_beeda134,seller_accountant_1: Received Task (on_pay),2020-01-02 22:05:18.246,seller_accountant_1
ORD_b216267a,logistics_courier_4: Received Task (send_deliver),2020-01-02 22:05:18.275,logistics_courier_4
ORD_b216267a,logistics_courier_4: Started Task (send_deliver),2020-01-02 22:33:58.729,logistics_courier_4
ORD_beeda134,seller_accountant_1: Started Task (on_pay),2020-01-02 22:33:58.730,seller_accountant_1
ORD_e0c8fef1,seller_accountant_1: Queued Task (send_invoice),2020-01-02 22:38:58.843,seller_accountant_1
ORD_1a2b81b0,seller: Send cancel_ack,2020-01-02 22:38:58.946,seller
ORD_beeda134,seller_accountant_1: Completed Task (on_pay),2020-01-02 23:03:58.939,seller_accountant_1
ORD_e0c8fef1,seller_accountant_1: Started Task (send_invoice),2020-01-02 23:03:58.944,seller_accountant_1
ORD_86743372,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-02 23:09:51.701,logistics_warehouseman_1
ORD_86743372,logistics_courier_1: Queued Task (send_deliver),2020-01-02 23:09:51.744,logistics_courier_1
ORD_cddbe700,logistics_courier_2: Completed Task (send_deliver),2020-01-02 23:15:18.504,logistics_courier_2
ORD_cddbe700,logistics: Send deliver,2020-01-02 23:15:18.547,logistics
ORD_9d5b8155,logistics_courier_1: Completed Task (send_deliver),2020-01-02 23:20:38.965,logistics_courier_1
ORD_86743372,logistics_courier_1: Started Task (send_deliver),2020-01-02 23:20:38.971,logistics_courier_1
ORD_9d5b8155,logistics: Send deliver,2020-01-02 23:20:39.007,logistics
ORD_e0c8fef1,seller_accountant_1: Completed Task (send_invoice),2020-01-02 23:24:41.714,seller_accountant_1
ORD_e0c8fef1,seller: Send invoice,2020-01-02 23:24:41.828,seller
ORD_08b81a16,seller_accountant_1: Received Task (send_invoice),2020-01-02 23:41:54.340,seller_accountant_1
ORD_08b81a16,seller_accountant_1: Started Task (send_invoice),2020-01-02 23:54:35.326,seller_accountant_1
ORD_5231766b,seller: Send delivery_req,2020-01-02 23:57:24.570,seller
ORD_5231766b,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-02 23:59:35.578,logistics_warehouseman_1
ORD_2b7fb79c,buyer: Send order,2020-01-02 23:59:35.681,buyer
ORD_5231766b,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-03 00:04:35.644,logistics_warehouseman_1
ORD_08b81a16,seller_accountant_1: Completed Task (send_invoice),2020-01-03 00:21:43.213,seller_accountant_1
ORD_08b81a16,seller: Send invoice,2020-01-03 00:21:43.320,seller
ORD_e0c8fef1,buyer: Send cancel_req,2020-01-03 00:31:43.462,buyer
ORD_5ee5052c,buyer: Send order,2020-01-03 00:36:43.570,buyer
ORD_5231766b,logistics_warehouseman_1: Completed Task (on_delivery_req),2020-01-03 00:54:39.465,logistics_warehouseman_1
ORD_5231766b,logistics_courier_2: Received Task (send_deliver),2020-01-03 00:54:39.510,logistics_courier_2
ORD_5231766b,logistics_courier_2: Started Task (send_deliver),2020-01-03 00:55:59.996,logistics_courier_2
ORD_8a457502,seller_accountant_1: Received Task (send_invoice),2020-01-03 01:58:15.957,seller_accountant_1
ORD_e86e70ca,buyer: Send order,2020-01-03 01:58:16.091,buyer
ORD_1eee3716,logistics_courier_3: Completed Task (send_deliver),2020-01-03 02:02:29.999,logistics_courier_3
ORD_8a457502,seller_accountant_1: Started Task (send_invoice),2020-01-03 02:02:29.999,seller_accountant_1
ORD_1eee3716,logistics: Send deliver,2020-01-03 02:02:30.040,logistics
ORD_08b81a16,buyer: Send pay,2020-01-03 02:13:16.408,buyer
ORD_adc9c804,buyer: Send order,2020-01-03 02:18:16.514,buyer
ORD_8a457502,seller_accountant_1: Completed Task (send_invoice),2020-01-03 02:31:54.910,seller_accountant_1
ORD_08b81a16,seller_accountant_1: Received Task (on_pay),2020-01-03 02:31:54.917,seller_accountant_1
ORD_8a457502,seller: Send invoice,2020-01-03 02:31:55.020,seller
ORD_08b81a16,seller_accountant_1: Started Task (on_pay),2020-01-03 02:32:37.866,seller_accountant_1
ORD_beeda134,seller: Send delivery_req,2020-01-03 02:33:16.802,seller
ORD_beeda134,logistics_warehouseman_1: Received Task (on_delivery_req),2020-01-03 02:37:38.125,logistics_warehouseman_1
ORD_cfcad9a3,buyer: Send order,2020-01-03 02:37:38.226,buyer
ORD_beeda134,logistics_warehouseman_1: Started Task (on_delivery_req),2020-01-03 02:42:38.189,logistics_warehouseman_1
