Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
ORD_9f5eadd5,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-23 18:21:05.415,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-23 18:31:05.484,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-23 18:36:05.584,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-23 18:39:42.587,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-23 18:39:43.987,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-23 18:54:44.196,Variant 13,13
ORD_9f5eadd5,buyer: Send pay,buyer,2020-01-23 18:54:44.336,Variant 13,13
ORD_9f5eadd5,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-23 19:01:06.149,Variant 13,13
ORD_9f5eadd5,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-23 22:25:30.290,Variant 13,13
ORD_9f5eadd5,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-23 22:55:30.708,Variant 13,13
ORD_9f5eadd5,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-23 23:49:31.309,Variant 13,13
ORD_9f5eadd5,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-24 00:44:35.485,Variant 13,13
ORD_9f5eadd5,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-01-24 00:44:35.529,Variant 13,13
ORD_9f5eadd5,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-01-31 03:25:37.343,Variant 13,13
ORD_9f5eadd5,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-01-31 08:28:50.203,Variant 13,13
ORD_9f5eadd5,logistics: Send deliver,logistics,2020-01-31 08:28:50.270,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-31 14:21:57.587,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-31 14:35:55.635,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-31 14:52:40.706,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-31 20:41:41.116,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-31 21:01:15.952,Variant 13,13
ORD_9f5eadd5,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-31 21:11:16.063,Variant 13,13
ORD_9f5eadd5,buyer: Send confirm,buyer,2020-01-31 21:11:16.207,Variant 13,13
ORD_9f5eadd5,seller_clerk_2: Received Task (on_confirm),seller_clerk_2,2020-01-31 21:25:36.950,Variant 13,13
ORD_9f5eadd5,seller_clerk_2: Started Task (on_confirm),seller_clerk_2,2020-01-31 21:35:37.005,Variant 13,13
ORD_9f5eadd5,seller_clerk_2: Completed Task (on_confirm),seller_clerk_2,2020-01-31 21:45:37.110,Variant 13,13
ORD_1ffe47e6,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-23 13:01:25.605,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-23 13:11:25.887,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-23 13:16:25.977,Variant 14,14
ORD_1ffe47e6,buyer: Send order,buyer,2020-01-23 13:16:26.122,Variant 14,14
ORD_1ffe47e6,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-23 13:26:26.125,Variant 14,14
ORD_1ffe47e6,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-23 13:57:21.190,Variant 14,14
ORD_1ffe47e6,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-23 14:28:15.336,Variant 14,14
ORD_1ffe47e6,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-01-23 14:28:15.380,Variant 14,14
ORD_1ffe47e6,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-23 18:14:07.762,Variant 14,14
ORD_1ffe47e6,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-23 18:40:44.961,Variant 14,14
ORD_1ffe47e6,seller: Send invoice,seller,2020-01-23 18:40:45.005,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-23 18:54:44.232,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-23 19:01:06.107,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-23 19:06:06.203,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Received Task (send_cancel_req),buyer_purchaser_1,2020-01-23 19:08:48.638,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Started Task (send_cancel_req),buyer_purchaser_1,2020-01-23 19:09:44.608,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Completed Task (send_cancel_req),buyer_purchaser_1,2020-01-23 19:19:44.810,Variant 14,14
ORD_1ffe47e6,buyer: Send cancel_req,buyer,2020-01-23 19:19:44.956,Variant 14,14
ORD_1ffe47e6,seller_clerk_3: Received Task (on_cancel_req),seller_clerk_3,2020-01-23 19:40:45.837,Variant 14,14
ORD_1ffe47e6,seller_clerk_3: Started Task (on_cancel_req),seller_clerk_3,2020-01-23 19:45:12.315,Variant 14,14
ORD_1ffe47e6,seller_clerk_3: Completed Task (on_cancel_req),seller_clerk_3,2020-01-23 20:17:19.837,Variant 14,14
ORD_1ffe47e6,seller_clerk_1: Received Task (send_cancel_ack),seller_clerk_1,2020-01-23 20:17:19.886,Variant 14,14
ORD_1ffe47e6,seller_clerk_1: Started Task (send_cancel_ack),seller_clerk_1,2020-01-23 20:22:19.936,Variant 14,14
ORD_1ffe47e6,seller_clerk_1: Completed Task (send_cancel_ack),seller_clerk_1,2020-01-23 20:27:20.040,Variant 14,14
ORD_1ffe47e6,seller: Send cancel_ack,seller,2020-01-23 20:27:20.089,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Queued Task (on_cancel_ack),buyer_purchaser_1,2020-01-23 20:43:19.102,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Started Task (on_cancel_ack),buyer_purchaser_1,2020-01-23 20:58:19.277,Variant 14,14
ORD_1ffe47e6,buyer_purchaser_1: Completed Task (on_cancel_ack),buyer_purchaser_1,2020-01-23 21:03:19.371,Variant 14,14
ORD_6dafc35a,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-23 13:09:43.960,Variant 15,15
ORD_6dafc35a,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-23 13:26:26.087,Variant 15,15
ORD_6dafc35a,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-23 13:31:26.491,Variant 15,15
ORD_6dafc35a,buyer: Send order,buyer,2020-01-23 13:31:26.639,Variant 15,15
ORD_6dafc35a,seller_clerk_1: Queued Task (on_order),seller_clerk_1,2020-01-23 13:35:23.493,Variant 15,15
ORD_6dafc35a,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-23 14:28:15.343,Variant 15,15
ORD_6dafc35a,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-23 15:07:30.674,Variant 15,15
ORD_6dafc35a,seller_clerk_3: Received Task (send_reject),seller_clerk_3,2020-01-23 15:07:30.717,Variant 15,15
ORD_6dafc35a,seller_clerk_3: Started Task (send_reject),seller_clerk_3,2020-01-23 15:17:50.590,Variant 15,15
ORD_6dafc35a,seller_clerk_3: Completed Task (send_reject),seller_clerk_3,2020-01-23 15:22:50.810,Variant 15,15
ORD_6dafc35a,seller: Send reject,seller,2020-01-23 15:22:50.861,Variant 15,15
ORD_6dafc35a,buyer_purchaser_1: Queued Task (on_reject),buyer_purchaser_1,2020-01-23 15:37:51.053,Variant 15,15
ORD_6dafc35a,buyer_purchaser_1: Started Task (on_reject),buyer_purchaser_1,2020-01-23 16:09:04.557,Variant 15,15
ORD_6dafc35a,buyer_purchaser_1: Completed Task (on_reject),buyer_purchaser_1,2020-01-23 16:14:04.640,Variant 15,15
ORD_03fc681c,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-23 15:07:30.713,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-23 15:37:51.014,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-23 15:42:51.119,Variant 16,16
ORD_03fc681c,buyer: Send order,buyer,2020-01-23 15:42:51.259,Variant 16,16
ORD_03fc681c,seller_clerk_4: Received Task (on_order),seller_clerk_4,2020-01-23 15:50:43.899,Variant 16,16
ORD_03fc681c,seller_clerk_4: Started Task (on_order),seller_clerk_4,2020-01-23 15:59:04.328,Variant 16,16
ORD_03fc681c,seller_clerk_4: Completed Task (on_order),seller_clerk_4,2020-01-23 16:42:17.515,Variant 16,16
ORD_03fc681c,seller_clerk_3: Received Task (send_delivery_req),seller_clerk_3,2020-01-23 16:42:17.564,Variant 16,16
ORD_03fc681c,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-01-23 16:42:17.564,Variant 16,16
ORD_03fc681c,seller_clerk_3: Started Task (send_delivery_req),seller_clerk_3,2020-01-23 16:46:06.926,Variant 16,16
ORD_03fc681c,seller_clerk_3: Completed Task (send_delivery_req),seller_clerk_3,2020-01-23 17:16:07.445,Variant 16,16
ORD_03fc681c,seller: Send delivery_req,seller,2020-01-23 17:16:07.488,Variant 16,16
ORD_03fc681c,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-01-23 17:16:07.489,Variant 16,16
ORD_03fc681c,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-23 19:40:45.793,Variant 16,16
ORD_03fc681c,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-23 20:08:12.825,Variant 16,16
ORD_03fc681c,seller: Send invoice,seller,2020-01-23 20:08:12.870,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-23 20:17:19.873,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-23 20:22:19.945,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-23 20:27:20.037,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-23 20:38:13.282,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-23 20:43:19.059,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-23 20:58:19.271,Variant 16,16
ORD_03fc681c,buyer: Send pay,buyer,2020-01-23 20:58:19.412,Variant 16,16
ORD_03fc681c,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-23 21:03:19.417,Variant 16,16
ORD_03fc681c,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-23 23:29:27.199,Variant 16,16
ORD_03fc681c,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-23 23:59:27.805,Variant 16,16
ORD_03fc681c,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-24 00:44:35.495,Variant 16,16
ORD_03fc681c,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-24 01:45:51.024,Variant 16,16
ORD_03fc681c,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-01-24 01:45:51.071,Variant 16,16
ORD_03fc681c,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-01-31 08:28:50.209,Variant 16,16
ORD_03fc681c,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-01-31 14:21:57.553,Variant 16,16
ORD_03fc681c,logistics: Send deliver,logistics,2020-01-31 14:21:57.620,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Received Task (on_deliver),buyer_purchaser_1,2020-01-31 14:52:40.745,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-31 20:41:41.082,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-31 20:56:15.851,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Queued Task (send_confirm),buyer_purchaser_1,2020-01-31 21:01:15.996,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-31 21:25:36.902,Variant 16,16
ORD_03fc681c,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-31 21:35:37.006,Variant 16,16
ORD_03fc681c,buyer: Send confirm,buyer,2020-01-31 21:35:37.146,Variant 16,16
ORD_03fc681c,seller_clerk_3: Received Task (on_confirm),seller_clerk_3,2020-01-31 21:45:37.158,Variant 16,16
ORD_03fc681c,seller_clerk_3: Started Task (on_confirm),seller_clerk_3,2020-01-31 21:55:37.222,Variant 16,16
ORD_03fc681c,seller_clerk_3: Completed Task (on_confirm),seller_clerk_3,2020-01-31 22:05:37.426,Variant 16,16
ORD_d9129d53,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-23 16:57:18.078,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-23 17:16:07.452,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-23 17:21:07.654,Variant 17,17
ORD_d9129d53,buyer: Send order,buyer,2020-01-23 17:21:07.797,Variant 17,17
ORD_d9129d53,seller_clerk_2: Received Task (on_order),seller_clerk_2,2020-01-23 17:32:20.146,Variant 17,17
ORD_d9129d53,seller_clerk_2: Started Task (on_order),seller_clerk_2,2020-01-23 17:36:07.856,Variant 17,17
ORD_d9129d53,seller_clerk_2: Completed Task (on_order),seller_clerk_2,2020-01-23 18:21:05.375,Variant 17,17
ORD_d9129d53,seller_clerk_4: Received Task (send_delivery_req),seller_clerk_4,2020-01-23 18:21:05.422,Variant 17,17
ORD_d9129d53,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-01-23 18:21:05.422,Variant 17,17
ORD_d9129d53,seller_clerk_4: Started Task (send_delivery_req),seller_clerk_4,2020-01-23 18:31:05.476,Variant 17,17
ORD_d9129d53,seller_clerk_4: Completed Task (send_delivery_req),seller_clerk_4,2020-01-23 19:01:06.100,Variant 17,17
ORD_d9129d53,seller: Send delivery_req,seller,2020-01-23 19:01:06.147,Variant 17,17
ORD_d9129d53,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-01-23 19:01:06.153,Variant 17,17
ORD_d9129d53,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-23 21:08:13.873,Variant 17,17
ORD_d9129d53,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-23 21:50:55.108,Variant 17,17
ORD_d9129d53,seller: Send invoice,seller,2020-01-23 21:50:55.155,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Received Task (on_invoice),buyer_purchaser_1,2020-01-23 22:16:38.337,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-23 22:19:44.219,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-23 22:24:44.318,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Queued Task (send_pay),buyer_purchaser_1,2020-01-23 22:25:30.320,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-23 22:29:44.522,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-23 22:44:44.657,Variant 17,17
ORD_d9129d53,buyer: Send pay,buyer,2020-01-23 22:44:44.783,Variant 17,17
ORD_d9129d53,seller_accountant_1: Queued Task (on_pay),seller_accountant_1,2020-01-23 22:52:55.588,Variant 17,17
ORD_d9129d53,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-24 00:54:37.041,Variant 17,17
ORD_d9129d53,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-24 01:24:37.754,Variant 17,17
ORD_d9129d53,logistics_warehouseman_1: Started Task (on_delivery_req),logistics_warehouseman_1,2020-01-24 01:45:51.034,Variant 17,17
ORD_d9129d53,logistics_warehouseman_1: Completed Task (on_delivery_req),logistics_warehouseman_1,2020-01-24 02:37:52.063,Variant 17,17
ORD_d9129d53,logistics_courier_1: Queued Task (send_deliver),logistics_courier_1,2020-01-24 02:37:52.102,Variant 17,17
ORD_d9129d53,logistics_courier_1: Started Task (send_deliver),logistics_courier_1,2020-01-31 14:21:57.558,Variant 17,17
ORD_d9129d53,logistics_courier_1: Completed Task (send_deliver),logistics_courier_1,2020-01-31 20:41:41.078,Variant 17,17
ORD_d9129d53,logistics: Send deliver,logistics,2020-01-31 20:41:41.155,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Queued Task (on_deliver),buyer_purchaser_1,2020-01-31 21:01:15.995,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Started Task (on_deliver),buyer_purchaser_1,2020-01-31 21:11:16.069,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Completed Task (on_deliver),buyer_purchaser_1,2020-01-31 21:25:36.894,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Received Task (send_confirm),buyer_purchaser_1,2020-01-31 21:35:37.041,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Started Task (send_confirm),buyer_purchaser_1,2020-01-31 21:45:37.107,Variant 17,17
ORD_d9129d53,buyer_purchaser_1: Completed Task (send_confirm),buyer_purchaser_1,2020-01-31 21:55:37.219,Variant 17,17
ORD_d9129d53,buyer: Send confirm,buyer,2020-01-31 21:55:37.358,Variant 17,17
ORD_d9129d53,seller_clerk_4: Received Task (on_confirm),seller_clerk_4,2020-01-31 22:00:37.363,Variant 17,17
ORD_d9129d53,seller_clerk_4: Started Task (on_confirm),seller_clerk_4,2020-01-31 22:05:37.424,Variant 17,17
ORD_d9129d53,seller_clerk_4: Completed Task (on_confirm),seller_clerk_4,2020-01-31 22:15:37.637,Variant 17,17
ORD_d0d77394,buyer_purchaser_1: Queued Task (send_order),buyer_purchaser_1,2020-01-23 20:43:19.104,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-23 21:03:19.381,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-23 21:08:19.682,Variant 18,18
ORD_d0d77394,buyer: Send order,buyer,2020-01-23 21:08:19.824,Variant 18,18
ORD_d0d77394,seller_clerk_4: Received Task (on_order),seller_clerk_4,2020-01-23 21:22:14.097,Variant 18,18
ORD_d0d77394,seller_clerk_4: Started Task (on_order),seller_clerk_4,2020-01-23 21:28:19.889,Variant 18,18
ORD_d0d77394,seller_clerk_4: Completed Task (on_order),seller_clerk_4,2020-01-23 22:19:44.218,Variant 18,18
ORD_d0d77394,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-01-23 22:19:44.261,Variant 18,18
ORD_d0d77394,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-24 00:32:00.463,Variant 18,18
ORD_d0d77394,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-24 00:54:37.030,Variant 18,18
ORD_d0d77394,seller: Send invoice,seller,2020-01-24 00:54:37.074,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-24 01:01:45.983,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-24 01:04:37.350,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-24 01:09:37.444,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Queued Task (send_cancel_req),buyer_purchaser_1,2020-01-24 01:19:19.259,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Started Task (send_cancel_req),buyer_purchaser_1,2020-01-24 01:19:37.659,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Completed Task (send_cancel_req),buyer_purchaser_1,2020-01-24 01:29:37.855,Variant 18,18
ORD_d0d77394,buyer: Send cancel_req,buyer,2020-01-24 01:29:38.001,Variant 18,18
ORD_d0d77394,seller_clerk_2: Received Task (on_cancel_req),seller_clerk_2,2020-01-24 01:34:38.009,Variant 18,18
ORD_d0d77394,seller_clerk_2: Started Task (on_cancel_req),seller_clerk_2,2020-01-24 01:45:51.027,Variant 18,18
ORD_d0d77394,seller_clerk_2: Completed Task (on_cancel_req),seller_clerk_2,2020-01-24 02:22:03.711,Variant 18,18
ORD_d0d77394,seller_clerk_4: Received Task (send_cancel_ack),seller_clerk_4,2020-01-24 02:22:03.767,Variant 18,18
ORD_d0d77394,seller_clerk_4: Started Task (send_cancel_ack),seller_clerk_4,2020-01-24 02:27:03.823,Variant 18,18
ORD_d0d77394,seller_clerk_4: Completed Task (send_cancel_ack),seller_clerk_4,2020-01-24 02:32:04.023,Variant 18,18
ORD_d0d77394,seller: Send cancel_ack,seller,2020-01-24 02:32:04.071,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Queued Task (on_cancel_ack),buyer_purchaser_1,2020-01-24 02:42:04.270,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Started Task (on_cancel_ack),buyer_purchaser_1,2020-01-24 02:47:04.341,Variant 18,18
ORD_d0d77394,buyer_purchaser_1: Completed Task (on_cancel_ack),buyer_purchaser_1,2020-01-24 02:52:04.437,Variant 18,18
ORD_0c937df6,buyer_purchaser_1: Received Task (send_order),buyer_purchaser_1,2020-01-23 23:29:27.226,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Started Task (send_order),buyer_purchaser_1,2020-01-23 23:47:10.225,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Completed Task (send_order),buyer_purchaser_1,2020-01-23 23:52:10.438,Variant 19,19
ORD_0c937df6,buyer: Send order,buyer,2020-01-23 23:52:10.579,Variant 19,19
ORD_0c937df6,seller_clerk_1: Received Task (on_order),seller_clerk_1,2020-01-23 23:57:10.585,Variant 19,19
ORD_0c937df6,seller_clerk_1: Started Task (on_order),seller_clerk_1,2020-01-23 23:59:27.805,Variant 19,19
ORD_0c937df6,seller_clerk_1: Completed Task (on_order),seller_clerk_1,2020-01-24 01:01:45.952,Variant 19,19
ORD_0c937df6,seller_clerk_3: Received Task (send_delivery_req),seller_clerk_3,2020-01-24 01:01:45.990,Variant 19,19
ORD_0c937df6,seller_accountant_1: Queued Task (send_invoice),seller_accountant_1,2020-01-24 01:01:45.991,Variant 19,19
ORD_0c937df6,seller_clerk_3: Started Task (send_delivery_req),seller_clerk_3,2020-01-24 01:04:37.340,Variant 19,19
ORD_0c937df6,seller_clerk_3: Completed Task (send_delivery_req),seller_clerk_3,2020-01-24 01:34:37.962,Variant 19,19
ORD_0c937df6,seller: Send delivery_req,seller,2020-01-24 01:34:38.006,Variant 19,19
ORD_0c937df6,logistics_warehouseman_1: Queued Task (on_delivery_req),logistics_warehouseman_1,2020-01-24 01:34:38.007,Variant 19,19
ORD_0c937df6,seller_accountant_1: Started Task (send_invoice),seller_accountant_1,2020-01-24 02:02:14.289,Variant 19,19
ORD_0c937df6,seller_accountant_1: Completed Task (send_invoice),seller_accountant_1,2020-01-24 02:27:41.063,Variant 19,19
ORD_0c937df6,seller: Send invoice,seller,2020-01-24 02:27:41.118,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Queued Task (on_invoice),buyer_purchaser_1,2020-01-24 02:37:52.098,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Started Task (on_invoice),buyer_purchaser_1,2020-01-24 02:42:04.240,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Completed Task (on_invoice),buyer_purchaser_1,2020-01-24 02:47:04.331,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Received Task (send_pay),buyer_purchaser_1,2020-01-24 02:52:04.476,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Started Task (send_pay),buyer_purchaser_1,2020-01-24 02:52:04.548,Variant 19,19
ORD_0c937df6,buyer_purchaser_1: Completed Task (send_pay),buyer_purchaser_1,2020-01-24 03:07:04.753,Variant 19,19
ORD_0c937df6,buyer: Send pay,buyer,2020-01-24 03:07:04.892,Variant 19,19
ORD_0c937df6,seller_accountant_1: Received Task (on_pay),seller_accountant_1,2020-01-24 03:12:04.896,Variant 19,19
ORD_0c937df6,seller_accountant_1: Started Task (on_pay),seller_accountant_1,2020-01-24 03:17:04.958,Variant 19,19
ORD_0c937df6,seller_accountant_1: Completed Task (on_pay),seller_accountant_1,2020-01-24 03:47:05.583,Variant 19,19
